,Piece,Category,Image
0,Piece01,Defects,foto211.tif
0,Piece01,Defects,foto316.tif
0,Piece01,Defects,foto284.tif
0,Piece01,Defects,foto359.tif
0,Piece01,Defects,foto623.tif
0,Piece01,Defects,foto394.tif
0,Piece01,Defects,foto595.tif
0,Piece01,Defects,foto1.tif
0,Piece01,Defects,foto2.tif
0,Piece01,Defects,foto3.tif
0,Piece02,Ok,foto115.tif
0,Piece02,Ok,foto125.tif
0,Piece02,Ok,foto229.tif
0,Piece02,Ok,foto233.tif
0,Piece02,Ok,foto240.tif
0,Piece02,Ok,foto249.tif
0,Piece02,Ok,foto248.tif
0,Piece02,Ok,foto375.tif
0,Piece02,Ok,foto376.tif
0,Piece02,Ok,foto377.tif
0,Piece02,Ok,foto380.tif
0,Piece02,Ok,foto384.tif
0,Piece02,Ok,foto386.tif
0,Piece02,Ok,foto378.tif
0,Piece02,Ok,foto383.tif
0,Piece02,Ok,foto385.tif
0,Piece02,Ok,foto379.tif
0,Piece02,Ok,foto393.tif
0,Piece02,Ok,foto392.tif
0,Piece02,Ok,foto394.tif
0,Piece02,Ok,foto391.tif
0,Piece02,Ok,foto388.tif
0,Piece02,Ok,foto387.tif
0,Piece02,Ok,foto400.tif
0,Piece02,Ok,foto399.tif
0,Piece02,Ok,foto398.tif
0,Piece02,Ok,foto397.tif
0,Piece02,Ok,foto401.tif
0,Piece02,Ok,foto412.tif
0,Piece02,Ok,foto410.tif
0,Piece02,Ok,foto404.tif
0,Piece02,Ok,foto407.tif
0,Piece02,Ok,foto406.tif
0,Piece02,Ok,foto405.tif
0,Piece02,Ok,foto411.tif
0,Piece02,Ok,foto418.tif
0,Piece02,Ok,foto416.tif
0,Piece02,Ok,foto413.tif
0,Piece02,Ok,foto419.tif
0,Piece02,Ok,foto417.tif
0,Piece02,Ok,foto428.tif
0,Piece02,Ok,foto422.tif
0,Piece02,Ok,foto423.tif
0,Piece02,Ok,foto424.tif
0,Piece02,Ok,foto425.tif
0,Piece02,Ok,foto429.tif
0,Piece02,Ok,foto430.tif
0,Piece02,Ok,foto434.tif
0,Piece02,Ok,foto437.tif
0,Piece02,Ok,foto431.tif
0,Piece02,Ok,foto436.tif
0,Piece02,Ok,foto435.tif
0,Piece02,Ok,foto446.tif
0,Piece02,Ok,foto440.tif
0,Piece02,Ok,foto449.tif
0,Piece02,Ok,foto443.tif
0,Piece02,Ok,foto447.tif
0,Piece02,Ok,foto441.tif
0,Piece02,Ok,foto448.tif
0,Piece02,Ok,foto442.tif
0,Piece02,Ok,foto452.tif
0,Piece02,Ok,foto455.tif
0,Piece02,Ok,foto458.tif
0,Piece02,Ok,foto453.tif
0,Piece02,Ok,foto454.tif
0,Piece02,Ok,foto461.tif
0,Piece02,Ok,foto459.tif
0,Piece02,Ok,foto460.tif
0,Piece02,Ok,foto47.tif
0,Piece02,Ok,foto10-ok.tif
0,Piece02,Ok,foto13-ok.tif
0,Piece02,Ok,foto16-ok.tif
0,Piece02,Ok,foto20-ok.tif
0,Piece02,Defects,foto102.tif
0,Piece02,Defects,foto1.tif
0,Piece02,Defects,foto101.tif
0,Piece02,Defects,foto100.tif
0,Piece02,Defects,foto104.tif
0,Piece02,Defects,foto105.tif
0,Piece02,Defects,foto103.tif
0,Piece02,Defects,foto113.tif
0,Piece02,Defects,foto11.tif
0,Piece02,Defects,foto114.tif
0,Piece02,Defects,foto111.tif
0,Piece02,Defects,foto112.tif
0,Piece02,Defects,foto110.tif
0,Piece02,Defects,foto109.tif
0,Piece02,Defects,foto108.tif
0,Piece02,Defects,foto116.tif
0,Piece02,Defects,foto117.tif
0,Piece02,Defects,foto12.tif
0,Piece02,Defects,foto119.tif
0,Piece02,Defects,foto118.tif
0,Piece02,Defects,foto120.tif
0,Piece02,Defects,foto124.tif
0,Piece02,Defects,foto123.tif
0,Piece02,Defects,foto130.tif
0,Piece02,Defects,foto132.tif
0,Piece02,Defects,foto129.tif
0,Piece02,Defects,foto128.tif
0,Piece02,Defects,foto127.tif
0,Piece02,Defects,foto126.tif
0,Piece02,Defects,foto133.tif
0,Piece02,Defects,foto131.tif
0,Piece02,Defects,foto140.tif
0,Piece02,Defects,foto138.tif
0,Piece02,Defects,foto139.tif
0,Piece02,Defects,foto137.tif
0,Piece02,Defects,foto136.tif
0,Piece02,Defects,foto142.tif
0,Piece02,Defects,foto141.tif
0,Piece02,Defects,foto143.tif
0,Piece02,Defects,foto14.tif
0,Piece02,Defects,foto147.tif
0,Piece02,Defects,foto149.tif
0,Piece02,Defects,foto145.tif
0,Piece02,Defects,foto146.tif
0,Piece02,Defects,foto148.tif
0,Piece02,Defects,foto150.tif
0,Piece02,Defects,foto144.tif
0,Piece02,Defects,foto15.tif
0,Piece02,Defects,foto154.tif
0,Piece02,Defects,foto153.tif
0,Piece02,Defects,foto155.tif
0,Piece02,Defects,foto158.tif
0,Piece02,Defects,foto157.tif
0,Piece02,Defects,foto160.tif
0,Piece02,Defects,foto156.tif
0,Piece02,Defects,foto159.tif
0,Piece02,Defects,foto162.tif
0,Piece02,Defects,foto168.tif
0,Piece02,Defects,foto161.tif
0,Piece02,Defects,foto163.tif
0,Piece02,Defects,foto169.tif
0,Piece02,Defects,foto167.tif
0,Piece02,Defects,foto166.tif
0,Piece02,Defects,foto17.tif
0,Piece02,Defects,foto170.tif
0,Piece02,Defects,foto178.tif
0,Piece02,Defects,foto175.tif
0,Piece02,Defects,foto174.tif
0,Piece02,Defects,foto172.tif
0,Piece02,Defects,foto177.tif
0,Piece02,Defects,foto176.tif
0,Piece02,Defects,foto171.tif
0,Piece02,Defects,foto173.tif
0,Piece02,Defects,foto179.tif
0,Piece02,Defects,foto180.tif
0,Piece02,Defects,foto182.tif
0,Piece02,Defects,foto188.tif
0,Piece02,Defects,foto185.tif
0,Piece02,Defects,foto186.tif
0,Piece02,Defects,foto187.tif
0,Piece02,Defects,foto181.tif
0,Piece02,Defects,foto18.tif
0,Piece02,Defects,foto196.tif
0,Piece02,Defects,foto193.tif
0,Piece02,Defects,foto189.tif
0,Piece02,Defects,foto190.tif
0,Piece02,Defects,foto194.tif
0,Piece02,Defects,foto192.tif
0,Piece02,Defects,foto197.tif
0,Piece02,Defects,foto191.tif
0,Piece02,Defects,foto19.tif
0,Piece02,Defects,foto195.tif
0,Piece02,Defects,foto204.tif
0,Piece02,Defects,foto198.tif
0,Piece02,Defects,foto2.tif
0,Piece02,Defects,foto205.tif
0,Piece02,Defects,foto201.tif
0,Piece02,Defects,foto203.tif
0,Piece02,Defects,foto202.tif
0,Piece02,Defects,foto206.tif
0,Piece02,Defects,foto214.tif
0,Piece02,Defects,foto21.tif
0,Piece02,Defects,foto212.tif
0,Piece02,Defects,foto210.tif
0,Piece02,Defects,foto211.tif
0,Piece02,Defects,foto207.tif
0,Piece02,Defects,foto208.tif
0,Piece02,Defects,foto213.tif
0,Piece02,Defects,foto209.tif
0,Piece02,Defects,foto215.tif
0,Piece02,Defects,foto223.tif
0,Piece02,Defects,foto216.tif
0,Piece02,Defects,foto221.tif
0,Piece02,Defects,foto222.tif
0,Piece02,Defects,foto219.tif
0,Piece02,Defects,foto22.tif
0,Piece02,Defects,foto221 (1).tif
0,Piece02,Defects,foto220.tif
0,Piece02,Defects,foto224.tif
0,Piece02,Defects,foto228.tif
0,Piece02,Defects,foto231.tif
0,Piece02,Defects,foto226.tif
0,Piece02,Defects,foto227.tif
0,Piece02,Defects,foto23.tif
0,Piece02,Defects,foto225.tif
0,Piece02,Defects,foto230.tif
0,Piece02,Defects,foto232.tif
0,Piece02,Defects,foto239.tif
0,Piece02,Defects,foto237.tif
0,Piece02,Defects,foto238.tif
0,Piece02,Defects,foto241.tif
0,Piece02,Defects,foto24.tif
0,Piece02,Defects,foto236.tif
0,Piece02,Defects,foto242.tif
0,Piece02,Defects,foto25.tif
0,Piece02,Defects,foto243.tif
0,Piece02,Defects,foto244.tif
0,Piece02,Defects,foto246.tif
0,Piece02,Defects,foto245.tif
0,Piece02,Defects,foto247.tif
0,Piece02,Defects,foto257.tif
0,Piece02,Defects,foto26.tif
0,Piece02,Defects,foto258.tif
0,Piece02,Defects,foto256.tif
0,Piece02,Defects,foto255.tif
0,Piece02,Defects,foto253.tif
0,Piece02,Defects,foto254.tif
0,Piece02,Defects,foto259.tif
0,Piece02,Defects,foto252.tif
0,Piece02,Defects,foto263.tif
0,Piece02,Defects,foto264.tif
0,Piece02,Defects,foto260.tif
0,Piece02,Defects,foto265.tif
0,Piece02,Defects,foto261.tif
0,Piece02,Defects,foto262.tif
0,Piece02,Defects,foto266.tif
0,Piece02,Defects,foto268.tif
0,Piece02,Defects,foto267.tif
0,Piece02,Defects,foto272.tif
0,Piece02,Defects,foto277.tif
0,Piece02,Defects,foto271.tif
0,Piece02,Defects,foto273.tif
0,Piece02,Defects,foto276.tif
0,Piece02,Defects,foto275.tif
0,Piece02,Defects,foto278.tif
0,Piece02,Defects,foto274.tif
0,Piece02,Defects,foto285.tif
0,Piece02,Defects,foto281.tif
0,Piece02,Defects,foto283.tif
0,Piece02,Defects,foto279.tif
0,Piece02,Defects,foto284.tif
0,Piece02,Defects,foto280.tif
0,Piece02,Defects,foto286.tif
0,Piece02,Defects,foto282.tif
0,Piece02,Defects,foto290.tif
0,Piece02,Defects,foto294.tif
0,Piece02,Defects,foto293.tif
0,Piece02,Defects,foto292.tif
0,Piece02,Defects,foto296.tif
0,Piece02,Defects,foto295.tif
0,Piece02,Defects,foto289.tif
0,Piece02,Defects,foto291.tif
0,Piece02,Defects,foto300.tif
0,Piece02,Defects,foto301.tif
0,Piece02,Defects,foto3.tif
0,Piece02,Defects,foto299.tif
0,Piece02,Defects,foto30.tif
0,Piece02,Defects,foto304.tif
0,Piece02,Defects,foto302.tif
0,Piece02,Defects,foto298.tif
0,Piece02,Defects,foto297.tif
0,Piece02,Defects,foto303.tif
0,Piece02,Defects,foto31.tif
0,Piece02,Defects,foto309.tif
0,Piece02,Defects,foto305.tif
0,Piece02,Defects,foto308.tif
0,Piece02,Defects,foto311.tif
0,Piece02,Defects,foto313.tif
0,Piece02,Defects,foto312.tif
0,Piece02,Defects,foto310.tif
0,Piece02,Defects,foto32.tif
0,Piece02,Defects,foto319.tif
0,Piece02,Defects,foto320.tif
0,Piece02,Defects,foto315.tif
0,Piece02,Defects,foto317.tif
0,Piece02,Defects,foto318.tif
0,Piece02,Defects,foto321.tif
0,Piece02,Defects,foto316.tif
0,Piece02,Defects,foto314.tif
0,Piece02,Defects,foto322.tif
0,Piece02,Defects,foto33.tif
0,Piece02,Defects,foto329.tif
0,Piece02,Defects,foto327.tif
0,Piece02,Defects,foto325.tif
0,Piece02,Defects,foto331.tif
0,Piece02,Defects,foto328.tif
0,Piece02,Defects,foto326.tif
0,Piece02,Defects,foto330.tif
0,Piece02,Defects,foto335.tif
0,Piece02,Defects,foto337.tif
0,Piece02,Defects,foto332.tif
0,Piece02,Defects,foto334.tif
0,Piece02,Defects,foto336.tif
0,Piece02,Defects,foto333.tif
0,Piece02,Defects,foto339.tif
0,Piece02,Defects,foto338.tif
0,Piece02,Defects,foto34.tif
0,Piece02,Defects,foto340.tif
0,Piece02,Defects,foto35.tif
0,Piece02,Defects,foto343.tif
0,Piece02,Defects,foto347.tif
0,Piece02,Defects,foto346.tif
0,Piece02,Defects,foto349.tif
0,Piece02,Defects,foto345.tif
0,Piece02,Defects,foto348.tif
0,Piece02,Defects,foto344.tif
0,Piece02,Defects,foto355.tif
0,Piece02,Defects,foto352.tif
0,Piece02,Defects,foto350.tif
0,Piece02,Defects,foto353.tif
0,Piece02,Defects,foto356.tif
0,Piece02,Defects,foto357.tif
0,Piece02,Defects,foto351.tif
0,Piece02,Defects,foto354.tif
0,Piece02,Defects,foto36.tif
0,Piece02,Defects,foto361.tif
0,Piece02,Defects,foto363.tif
0,Piece02,Defects,foto366.tif
0,Piece02,Defects,foto362.tif
0,Piece02,Defects,foto364.tif
0,Piece02,Defects,foto360.tif
0,Piece02,Defects,foto368.tif
0,Piece02,Defects,foto365.tif
0,Piece02,Defects,foto367.tif
0,Piece02,Defects,foto37.tif
0,Piece02,Defects,foto370.tif
0,Piece02,Defects,foto369.tif
0,Piece02,Defects,foto371.tif
0,Piece02,Defects,foto372.tif
0,Piece02,Defects,foto38.tif
0,Piece02,Defects,foto39.tif
0,Piece02,Defects,foto4.tif
0,Piece02,Defects,foto42.tif
0,Piece02,Defects,foto43.tif
0,Piece02,Defects,foto44.tif
0,Piece02,Defects,foto45.tif
0,Piece02,Defects,foto46.tif
0,Piece02,Defects,foto48.tif
0,Piece02,Defects,foto5.tif
0,Piece02,Defects,foto49.tif
0,Piece02,Defects,foto56.tif
0,Piece02,Defects,foto59.tif
0,Piece02,Defects,foto55.tif
0,Piece02,Defects,foto50.tif
0,Piece02,Defects,foto58.tif
0,Piece02,Defects,foto54.tif
0,Piece02,Defects,foto57.tif
0,Piece02,Defects,foto64.tif
0,Piece02,Defects,foto61.tif
0,Piece02,Defects,foto6.tif
0,Piece02,Defects,foto62.tif
0,Piece02,Defects,foto68.tif
0,Piece02,Defects,foto67.tif
0,Piece02,Defects,foto63.tif
0,Piece02,Defects,foto60.tif
0,Piece02,Defects,foto70.tif
0,Piece02,Defects,foto72.tif
0,Piece02,Defects,foto71.tif
0,Piece02,Defects,foto69.tif
0,Piece02,Defects,foto75.tif
0,Piece02,Defects,foto7.tif
0,Piece02,Defects,foto73.tif
0,Piece02,Defects,foto74.tif
0,Piece02,Defects,foto76.tif
0,Piece02,Defects,foto77.tif
0,Piece02,Defects,foto86.tif
0,Piece02,Defects,foto78.tif
0,Piece02,Defects,foto82.tif
0,Piece02,Defects,foto8.tif
0,Piece02,Defects,foto85.tif
0,Piece02,Defects,foto84.tif
0,Piece02,Defects,foto83.tif
0,Piece02,Defects,foto81.tif
0,Piece02,Defects,foto87.tif
0,Piece02,Defects,foto9.tif
0,Piece02,Defects,foto91.tif
0,Piece02,Defects,foto89.tif
0,Piece02,Defects,foto90.tif
0,Piece02,Defects,foto94.tif
0,Piece02,Defects,foto95.tif
0,Piece02,Defects,foto88.tif
0,Piece02,Defects,foto98.tif
0,Piece02,Defects,foto97.tif
0,Piece02,Defects,foto96.tif
0,Piece02,Defects,foto99.tif
0,Piece02,Defects,foto10-d.tif
0,Piece02,Defects,foto13-d.tif
0,Piece02,Defects,foto16-d.tif
0,Piece02,Defects,foto20-d.tif
0,Piece03,Ok,figura1_exterior1_2.tif
0,Piece03,Ok,figura1_exterior1_3.tif
0,Piece03,Ok,figura1_exterior1_4.tif
0,Piece03,Ok,figura1_exterior1_9.tif
0,Piece03,Ok,figura1_exterior2_20.tif
0,Piece03,Ok,figura1_exterior2_21.tif
0,Piece03,Ok,figura1_exterior2_22.tif
0,Piece03,Ok,figura1_exterior2_23.tif
0,Piece03,Ok,figura1_exterior3_6.tif
0,Piece03,Ok,figura1_exterior3_7.tif
0,Piece03,Ok,figura1_exterior3_8.tif
0,Piece03,Ok,figura1_exterior3_9.tif
0,Piece03,Ok,figura1_exterior3_10.tif
0,Piece03,Ok,figura1_exterior3_11.tif
0,Piece03,Ok,figura1_exterior3_13.tif
0,Piece03,Ok,figura1_exterior3_12.tif
0,Piece03,Ok,figura1_exterior3_15.tif
0,Piece03,Ok,figura1_exterior3_16.tif
0,Piece03,Ok,figura1_exterior3_19.tif
0,Piece03,Ok,figura1_exterior3_18.tif
0,Piece03,Ok,figura1_exterior3_22.tif
0,Piece03,Ok,figura1_exterior3_25.tif
0,Piece03,Ok,figura1_exterior4_1.tif
0,Piece03,Ok,figura1_exterior4_2.tif
0,Piece03,Ok,figura1_exterior4_3.tif
0,Piece03,Ok,figura1_exterior4_4.tif
0,Piece03,Ok,figura1_exterior4_5.tif
0,Piece03,Ok,figura1_exterior4_6.tif
0,Piece03,Ok,figura1_exterior4_7.tif
0,Piece03,Ok,figura1_exterior4_8.tif
0,Piece03,Ok,figura1_exterior4_9.tif
0,Piece03,Ok,figura1_exterior4_11.tif
0,Piece03,Ok,figura1_exterior4_10.tif
0,Piece03,Ok,figura1_exterior4_14.tif
0,Piece03,Ok,figura1_exterior4_13.tif
0,Piece03,Ok,figura1_exterior4_15.tif
0,Piece03,Ok,figura1_exterior4_16.tif
0,Piece03,Ok,figura1_exterior4_17.tif
0,Piece03,Ok,figura1_exterior4_19.tif
0,Piece03,Ok,figura1_exterior4_21.tif
0,Piece03,Ok,figura1_exterior4_20.tif
0,Piece03,Ok,figura1_exterior4_22.tif
0,Piece03,Ok,figura1_exterior4_24.tif
0,Piece03,Ok,figura1_exterior4_23.tif
0,Piece03,Ok,figura1_exterior4_25.tif
0,Piece03,Defects,figura1_exterior1_1.tif
0,Piece03,Defects,figura1_exterior1_0.tif
0,Piece03,Defects,figura1_exterior1_6.tif
0,Piece03,Defects,figura1_exterior1_7.tif
0,Piece03,Defects,figura1_exterior1_5.tif
0,Piece03,Defects,figura1_exterior1_8.tif
0,Piece03,Defects,figura1_exterior1_10.tif
0,Piece03,Defects,figura1_exterior1_12.tif
0,Piece03,Defects,figura1_exterior1_11.tif
0,Piece03,Defects,figura1_exterior1_14.tif
0,Piece03,Defects,figura1_exterior1_13.tif
0,Piece03,Defects,figura1_exterior1_16.tif
0,Piece03,Defects,figura1_exterior1_15.tif
0,Piece03,Defects,figura1_exterior1_17.tif
0,Piece03,Defects,figura1_exterior1_22.tif
0,Piece03,Defects,figura1_exterior1_20.tif
0,Piece03,Defects,figura1_exterior1_21.tif
0,Piece03,Defects,figura1_exterior1_18.tif
0,Piece03,Defects,figura1_exterior1_19.tif
0,Piece03,Defects,figura1_exterior1_23.tif
0,Piece03,Defects,figura1_exterior1_25.tif
0,Piece03,Defects,figura1_exterior1_24.tif
0,Piece03,Defects,figura1_exterior2_0.tif
0,Piece03,Defects,figura1_exterior2_1.tif
0,Piece03,Defects,figura1_exterior2_2.tif
0,Piece03,Defects,figura1_exterior2_3.tif
0,Piece03,Defects,figura1_exterior2_4.tif
0,Piece03,Defects,figura1_exterior2_5.tif
0,Piece03,Defects,figura1_exterior2_8.tif
0,Piece03,Defects,figura1_exterior2_7.tif
0,Piece03,Defects,figura1_exterior2_9.tif
0,Piece03,Defects,figura1_exterior2_10.tif
0,Piece03,Defects,figura1_exterior2_11.tif
0,Piece03,Defects,figura1_exterior2_12.tif
0,Piece03,Defects,figura1_exterior2_13.tif
0,Piece03,Defects,figura1_exterior2_14.tif
0,Piece03,Defects,figura1_exterior2_16.tif
0,Piece03,Defects,figura1_exterior2_15.tif
0,Piece03,Defects,figura1_exterior2_17.tif
0,Piece03,Defects,figura1_exterior2_18.tif
0,Piece03,Defects,figura1_exterior2_19.tif
0,Piece03,Defects,figura1_exterior2_24.tif
0,Piece03,Defects,figura1_exterior2_26.tif
0,Piece03,Defects,figura1_exterior2_25.tif
0,Piece03,Defects,figura1_exterior2_27.tif
0,Piece03,Defects,figura1_exterior2_28.tif
0,Piece03,Defects,figura1_exterior2_29.tif
0,Piece03,Defects,figura1_exterior2_30.tif
0,Piece03,Defects,figura1_exterior2_31.tif
0,Piece03,Defects,figura1_exterior2_32.tif
0,Piece03,Defects,figura1_exterior3_1.tif
0,Piece03,Defects,figura1_exterior3_2.tif
0,Piece03,Defects,figura1_exterior3_4.tif
0,Piece03,Defects,figura1_exterior3_5.tif
0,Piece03,Defects,figura1_exterior3_14.tif
0,Piece03,Defects,figura1_exterior3_20.tif
0,Piece03,Defects,figura1_exterior3_21.tif
0,Piece03,Defects,figura1_exterior3_23.tif
0,Piece03,Defects,figura1_exterior3_24.tif
0,Piece03,Defects,figura1_exterior3_27.tif
0,Piece03,Defects,figura1_exterior3_26.tif
0,Piece03,Defects,figura1_exterior4_18.tif
0,Piece03,Defects,figura1_exterior4_26.tif
0,Piece04,Ok,figura2_exterior1_1.tif
0,Piece04,Ok,figura2_exterior1_3.tif
0,Piece04,Ok,figura2_exterior1_2.tif
0,Piece04,Ok,figura2_exterior1_4.tif
0,Piece04,Ok,figura2_exterior1_5.tif
0,Piece04,Ok,figura2_exterior1_6.tif
0,Piece04,Ok,figura2_exterior1_13.tif
0,Piece04,Ok,figura2_exterior1_14.tif
0,Piece04,Ok,figura2_exterior1_15.tif
0,Piece04,Ok,figura2_exterior1_18.tif
0,Piece04,Ok,figura2_exterior1_17.tif
0,Piece04,Ok,figura2_exterior1_16.tif
0,Piece04,Ok,figura2_exterior1_21.tif
0,Piece04,Ok,figura2_exterior2_4.tif
0,Piece04,Ok,figura2_exterior2_7.tif
0,Piece04,Ok,figura2_exterior2_8.tif
0,Piece04,Ok,figura2_exterior2_9.tif
0,Piece04,Ok,figura2_exterior2_11.tif
0,Piece04,Ok,figura2_exterior2_10.tif
0,Piece04,Ok,figura2_exterior2_12.tif
0,Piece04,Ok,figura2_exterior2_14.tif
0,Piece04,Ok,figura2_exterior2_13.tif
0,Piece04,Ok,figura2_exterior2_16.tif
0,Piece04,Ok,figura2_exterior2_17.tif
0,Piece04,Ok,figura2_exterior2_18.tif
0,Piece04,Ok,figura2_interior1_5.tif
0,Piece04,Ok,figura2_interior1_6.tif
0,Piece04,Ok,figura2_interior1_8.tif
0,Piece04,Ok,figura2_interior1_9.tif
0,Piece04,Ok,figura2_interior2_6.tif
0,Piece04,Ok,figura2_interior2_5.tif
0,Piece04,Ok,figura2_interior2_9.tif
0,Piece04,Ok,figura2_interior2_12.tif
0,Piece04,Ok,figura2_interior2_11.tif
0,Piece04,Ok,figura2_interior2_14.tif
0,Piece04,Defects,figura2_exterior1_7.tif
0,Piece04,Defects,figura2_exterior1_8.tif
0,Piece04,Defects,figura2_exterior1_9.tif
0,Piece04,Defects,figura2_exterior1_10.tif
0,Piece04,Defects,figura2_exterior1_11.tif
0,Piece04,Defects,figura2_exterior1_12.tif
0,Piece04,Defects,figura2_exterior1_19.tif
0,Piece04,Defects,figura2_exterior1_22.tif
0,Piece04,Defects,figura2_exterior1_20.tif
0,Piece04,Defects,figura2_exterior1_24.tif
0,Piece04,Defects,figura2_exterior1_25.tif
0,Piece04,Defects,figura2_exterior1_23.tif
0,Piece04,Defects,figura2_exterior2_1.tif
0,Piece04,Defects,figura2_exterior2_2.tif
0,Piece04,Defects,figura2_exterior2_3.tif
0,Piece04,Defects,figura2_exterior2_5.tif
0,Piece04,Defects,figura2_exterior2_6.tif
0,Piece04,Defects,figura2_exterior2_15.tif
0,Piece04,Defects,figura2_exterior2_19.tif
0,Piece04,Defects,figura2_exterior2_21.tif
0,Piece04,Defects,figura2_exterior2_20.tif
0,Piece04,Defects,figura2_exterior2_22.tif
0,Piece04,Defects,figura2_exterior2_23.tif
0,Piece04,Defects,figura2_exterior2_25.tif
0,Piece04,Defects,figura2_exterior2_24.tif
0,Piece04,Defects,figura2_exterior2_26.tif
0,Piece04,Defects,figura2_exterior2_27.tif
0,Piece04,Defects,figura2_exterior2_29.tif
0,Piece04,Defects,figura2_exterior2_28.tif
0,Piece04,Defects,figura2_interior1_1.tif
0,Piece04,Defects,figura2_interior1_3.tif
0,Piece04,Defects,figura2_interior1_2.tif
0,Piece04,Defects,figura2_interior1_4.tif
0,Piece04,Defects,figura2_interior1_7.tif
0,Piece04,Defects,figura2_interior1_10.tif
0,Piece04,Defects,figura2_interior1_11.tif
0,Piece04,Defects,figura2_interior1_12.tif
0,Piece04,Defects,figura2_interior1_13.tif
0,Piece04,Defects,figura2_interior1_14.tif
0,Piece04,Defects,figura2_interior2_1.tif
0,Piece04,Defects,figura2_interior2_2.tif
0,Piece04,Defects,figura2_interior2_4.tif
0,Piece04,Defects,figura2_interior2_3.tif
0,Piece04,Defects,figura2_interior2_7.tif
0,Piece04,Defects,figura2_interior2_8.tif
0,Piece04,Defects,figura2_interior2_10.tif
0,Piece04,Defects,figura2_interior2_13.tif
0,Piece04,Defects,figura2_interior2_15.tif
